"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 20, 21, 22"
"1, 3, 4, 5, 21, 22"
"1, 2, 4, 5, 6, 22"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"1, 17, 18, 19, 21, 22"
"1, 2, 18, 19, 20, 22"
"1, 2, 3, 19, 20, 21"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 21, 22, 23"
"1, 3, 4, 5, 22, 23"
"1, 2, 4, 5, 6, 23"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"14, 15, 16, 18, 19, 20"
"15, 16, 17, 19, 20, 21"
"16, 17, 18, 20, 21, 22"
"17, 18, 19, 21, 22, 23"
"1, 18, 19, 20, 22, 23"
"1, 2, 19, 20, 21, 23"
"1, 2, 3, 20, 21, 22"
"2, 3, 4, 18, 19, 20"
"1, 3, 4, 5, 19, 20"
"1, 2, 4, 5, 6, 20"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"19, 20, 14, 15, 16, 18"
"19, 20, 1, 15, 16, 17"
"17, 18, 20, 1, 2, 16"
"17, 18, 19, 1, 2, 3"
"2, 3, 4, 18, 19, 20"
"1, 3, 4, 5, 19, 20"
"1, 2, 4, 5, 6, 20"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"19, 20, 14, 15, 16, 18"
"19, 20, 1, 15, 16, 17"
"17, 18, 20, 1, 2, 16"
"17, 18, 19, 1, 2, 3"
"2, 3, 4, 18, 19, 20"
"1, 3, 4, 5, 19, 20"
"1, 2, 4, 5, 6, 20"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"19, 20, 14, 15, 16, 18"
"19, 20, 1, 15, 16, 17"
"17, 18, 20, 1, 2, 16"
"17, 18, 19, 1, 2, 3"
"2, 3, 4, 18, 19, 20"
"1, 3, 4, 5, 19, 20"
"1, 2, 4, 5, 6, 20"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"19, 20, 14, 15, 16, 18"
"19, 20, 1, 15, 16, 17"
"17, 18, 20, 1, 2, 16"
"17, 18, 19, 1, 2, 3"
"2, 3, 4, 18, 19, 20"
"1, 3, 4, 5, 19, 20"
"1, 2, 4, 5, 6, 20"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"19, 20, 14, 15, 16, 18"
"19, 20, 1, 15, 16, 17"
"17, 18, 20, 1, 2, 16"
"17, 18, 19, 1, 2, 3"
"2, 3, 4, 18, 19, 20"
"1, 3, 4, 5, 19, 20"
"1, 2, 4, 5, 6, 20"
"1, 2, 3, 5, 6, 7"
"2, 3, 4, 6, 7, 8"
"3, 4, 5, 7, 8, 9"
"4, 5, 6, 8, 9, 10"
"5, 6, 7, 9, 10, 11"
"6, 7, 8, 10, 11, 12"
"7, 8, 9, 11, 12, 13"
"8, 9, 10, 12, 13, 14"
"9, 10, 11, 13, 14, 15"
"10, 11, 12, 14, 15, 16"
"11, 12, 13, 15, 16, 17"
"12, 13, 14, 16, 17, 18"
"13, 14, 15, 17, 18, 19"
"19, 20, 14, 15, 16, 18"
"19, 20, 1, 15, 16, 17"
"17, 18, 20, 1, 2, 16"
"17, 18, 19, 1, 2, 3"
"2, 3, 4, 18, 19, 20"
"1, 3, 4, 5, 19, 20"
"1, 2, 4, 5, 6, 20"
"1, 2, 3, 5, 6, 7"
